"","x","y"
"1",-2.98559379344806,0.509117639219588
"2",0.753693864680827,5.71155777416131
"3",-3.01462720846757,0.0718407576314253
"4",1.18371581332758,7.62078388612414
"5",-0.832133897114545,3.02324967773213
"6",-3.5509865754284,1.15205316014289
"7",-2.87864138372242,-0.386989998087497
"8",1.3271735906601,12.768856415782
"9",-1.22799423569813,1.93936973464771
"10",-2.69891609204933,0.274211493534945
"11",-1.72931433049962,2.19078488844797
"12",-3.88382189208642,-0.565140486817046
"13",1.81987346243113,20.0192206695776
"14",-0.21433637663722,1.88015390810244
"15",-1.11497222865,1.94634326788894
"16",-0.382420220412314,2.1242648419872
"17",-3.56407185364515,-0.715356054570665
"18",-2.00787996314466,0.0623384296899499
"19",0.683308646082878,7.45226667701349
"20",-3.81679795496166,-1.35056850022792
"21",-3.58025964163244,-0.157185795269114
"22",-2.7341529969126,-0.0142788721190942
"23",-3.86544008506462,-1.30983516562811
"24",-0.218938174191862,1.84260162796717
"25",-2.94937585806474,0.540017130145585
"26",-0.971007199492306,1.31829542179569
"27",-3.67505912436172,-0.235348375838506
"28",0.814202143345028,5.51743632662378
"29",1.35462526232004,14.2337780163867
"30",-3.62259379168972,0.0186445157660596
"31",0.114990176167339,3.01500765600688
"32",-1.07552703423426,3.0630295524997
"33",1.50785256829113,12.8390792852176
"34",1.53981343843043,15.2406158028924
"35",-2.89114784263074,0.0346311935273742
"36",-2.93826772691682,-1.39139340091896
"37",0.226213062182069,3.9967077895051
"38",1.05618847860023,10.9868872186745
"39",-0.732642676215619,1.12095532760069
"40",-1.20549928909168,1.41400135263403
"41",1.17659018421546,10.3437560568634
"42",0.955305079463869,8.37581914872414
"43",-0.0685841594822705,3.1199199047952
"44",-2.18724412331358,-0.114775482809721
"45",-0.0050622639246285,1.25909825721404
"46",-2.94988735951483,-0.985030431968373
"47",-1.00795441912487,0.277885260921806
"48",1.3456880832091,10.6178753526
"49",-3.82177428947762,-0.269680099161717
"50",-1.56806005444378,-1.38694069628598
"51",1.98617050377652,24.6333426928788
"52",-0.354123226832598,1.2898804776364
"53",0.221259499900043,5.03892802348997
"54",1.54255898389965,15.249848856898
"55",-2.19999183993787,0.11610519431587
"56",-3.23841202445328,-0.723353656885634
"57",0.0437604710459709,2.09390253522266
"58",0.889252403751016,7.01066184055331
"59",-2.10109569085762,0.225384755249254
"60",-0.801941283047199,1.22127510622051
